0x80080790,z2_RomToRam
0x800808F4,z2_GetFileTable
0x80080950,z2_GetFilePhysAddr
0x800809BC,z2_GetFileNumber
0x80080A08,z2_LoadFile
0x80080C90,z2_DmaMgr_SendRequest0
0x80080C90,z2_ReadFile
0x80081178,z2_Yaz0_LoadAndDecompressFile
0x80086FA0,z2_RngInt
0x80086FD0,z2_RngSetSeed
0x800A7128,z2_BaseDrawCollectable
0x800A72AC,z2_DrawRupee
0x800A75B8,z2_DrawHeartPiece
0x800A7650,z2_item_can_be_spawned
0x800A7730,z2_fixed_drop_spawn
0x800A7AD4,z2_rupee_drop_spawn
0x800A7D28,z2_random_drop_spawn
0x800B3BA4,z2_SetShape
0x800B5BB0,z2_get_generic_flag
0x800B5BF4,z2_set_generic_flag
0x800B5C34,z2_remove_generic_flag
0x800B5C78,z2_get_chest_flag
0x800B5C90,z2_set_chest_flag
0x800B5CAC,z2_set_all_chest_flags
0x800B5CB8,z2_get_all_chest_flags
0x800B5CC4,z2_get_clear_flag
0x800B5CDC,z2_set_clear_flag
0x800B5CF8,z2_remove_clear_flag
0x800B5D18,z2_get_temp_clear_flag
0x800B5D30,z2_set_temp_clear_flag
0x800B5D4C,z2_remove_temp_clear_flag
0x800B5D6C,z2_get_collectible_flag
0x800B5DB0,z2_set_collectibe_flag
0x800B670C,z2_ActorUnload
0x800B67E0,z2_SetActorSize
0x800B6948,z2_ActorDtor
0x800B8050,z2_PreDraw2
0x800B8118,z2_PreDraw1
0x800B867C,z2_IsMessageClosing
0x800B8A1C,z2_SetGetItem
0x800B8BD0,z2_SetGetItemLongrange
0x800B8EC8,z2_PlaySfxAtActor
0x800B9170,z2_load_scene_flags
0x800B9334,z2_spawn_map_actors
0x800BAC60,z2_SpawnActor
0x800BAC60,z2_actor_spawn_1
0x800BAE14,z2_actor_spawn_2
0x800BB498,z2_ActorRemove
0x800C99D4,z2_GetFloorPhysicsType
0x800EE320,z2_BaseDrawGiModel
0x800F1648,z2_ActorCutscene_ClearWaiting
0x800F1678,z2_ActorCutscene_ClearNextCutscenes
0x800F16A8,z2_ActorCutscene_MarkNextCutscenes
0x800F17FC,z2_ActorCutscene_End
0x800F1A7C,z2_ActorCutscene_Update
0x800F1BA4,z2_ActorCutscene_SetIntentToPlay
0x800F1BE4,z2_ActorCutscene_GetCanPlayNext
0x800F1C68,z2_ActorCutscene_StartAndSetUnkLinkFields
0x800F1CE0,z2_ActorCutscene_StartAndSetFlag
0x800F1D84,z2_ActorCutscene_Start
0x800F1FBC,z2_ActorCutscene_Stop
0x800F207C,z2_ActorCutscene_GetCurrentIndex
0x800F208C,z2_ActorCutscene_GetCutscene
0x800F20B8,z2_ActorCutscene_GetAdditionalCutscene
0x800F20F8,z2_ActorCutscene_GetLength
0x800F21B8,z2_ActorCutscene_GetCurrentCamera
0x800F23C4,z2_ActorCutscene_SetReturnCamera
0x800FEC90,z2_memcpy
0x800FED84,z2_Math_Sins
0x800FF2F8,z2_HandleInputVelocity
0x800FF92C,z2_Math_Vec3f_DistXZ
0x8010069C,z2_WriteHeartColors
0x8010EF68,z2_UpdateButtonsState
0x80110038,z2_UpdateButtonUsability
0x80112B40,z2_ReloadButtonTexture
0x80112E80,z2_GiveItem
0x801149A0,z2_RemoveItem
0x8011552C,z2_HudSetAButtonText
0x801159EC,z2_AddRupees
0x80117BD0,z2_DrawButtonAmounts
0x80118084,z2_DrawBButtonIcon
0x80118890,z2_DrawCButtonIcons
0x80123358,z2_CanInteract2
0x801233E4,z2_CanInteract
0x8012C2DC,z2_CallSetupDList
0x8012E96C,z2_LoadRoom
0x8012EBF8,z2_UnloadRoom
0x8012EF0C,z2_GiveMap
0x8012F2E0,z2_object_spawn
0x8012F4FC,z2_load_objects
0x8012F608,z2_GetObjectIndex
0x80147564,z2_InitButtonNoteColors
0x801518B0,z2_ShowMessage
0x80152498,z2_GetMessageState
0x801693D4,z2_load_scene
0x80169CBC,z2_check_scene_pairs
0x80169D40,z2_store_scene_flags
0x80178DAC,z2_LoadFileFromArchive
0x80178E3C,z2_LoadVFileFromArchive
0x80180234,z2_GetMatrixStackTop
0x8019C300,z2_ToggleSfxDampen
0x8019F0C8,z2_PlaySfx
0x801A3098,z2_SetBGM2
